単語,重要度,該当文章
垂れ流す,0.2220877296481492,貴方ご自身は確認したんですか？ まさか貴方みたいな捨て垢匿名暇アノンが言っていることをそのまま垂れ流してるだけとか言いませんよね？ 監査が全く成果を上げられずお悔やみ申し上げます、是非住民訴訟で敗訴した暁には「司法はナニカグループ‼️」とその捨て垢でご発狂下さいませ / 
居る,0.09418703956741908,貴方ご自身は確認したんですか？ まさか貴方みたいな捨て垢匿名暇アノンが言っていることをそのまま垂れ流してるだけとか言いませんよね？ 監査が全く成果を上げられずお悔やみ申し上げます、是非住民訴訟で敗訴した暁には「司法はナニカグループ‼️」とその捨て垢でご発狂下さいませ / 
悔やみ,0.24065393272195554,貴方ご自身は確認したんですか？ まさか貴方みたいな捨て垢匿名暇アノンが言っていることをそのまま垂れ流してるだけとか言いませんよね？ 監査が全く成果を上げられずお悔やみ申し上げます、是非住民訴訟で敗訴した暁には「司法はナニカグループ‼️」とその捨て垢でご発狂下さいませ / 
成果,0.2220877296481492,貴方ご自身は確認したんですか？ まさか貴方みたいな捨て垢匿名暇アノンが言っていることをそのまま垂れ流してるだけとか言いませんよね？ 監査が全く成果を上げられずお悔やみ申し上げます、是非住民訴訟で敗訴した暁には「司法はナニカグループ‼️」とその捨て垢でご発狂下さいませ / 
捨てる,0.4178295978595191,貴方ご自身は確認したんですか？ まさか貴方みたいな捨て垢匿名暇アノンが言っていることをそのまま垂れ流してるだけとか言いませんよね？ 監査が全く成果を上げられずお悔やみ申し上げます、是非住民訴訟で敗訴した暁には「司法はナニカグループ‼️」とその捨て垢でご発狂下さいませ / 
敗訴,0.20891479892975956,貴方ご自身は確認したんですか？ まさか貴方みたいな捨て垢匿名暇アノンが言っていることをそのまま垂れ流してるだけとか言いませんよね？ 監査が全く成果を上げられずお悔やみ申し上げます、是非住民訴訟で敗訴した暁には「司法はナニカグループ‼️」とその捨て垢でご発狂下さいませ / 
為る,0.14234343810028469,貴方ご自身は確認したんですか？ まさか貴方みたいな捨て垢匿名暇アノンが言っていることをそのまま垂れ流してるだけとか言いませんよね？ 監査が全く成果を上げられずお悔やみ申し上げます、是非住民訴訟で敗訴した暁には「司法はナニカグループ‼️」とその捨て垢でご発狂下さいませ / 
申し上げる,0.2220877296481492,貴方ご自身は確認したんですか？ まさか貴方みたいな捨て垢匿名暇アノンが言っていることをそのまま垂れ流してるだけとか言いませんよね？ 監査が全く成果を上げられずお悔やみ申し上げます、是非住民訴訟で敗訴した暁には「司法はナニカグループ‼️」とその捨て垢でご発狂下さいませ / 
発狂,0.24065393272195554,貴方ご自身は確認したんですか？ まさか貴方みたいな捨て垢匿名暇アノンが言っていることをそのまま垂れ流してるだけとか言いませんよね？ 監査が全く成果を上げられずお悔やみ申し上げます、是非住民訴訟で敗訴した暁には「司法はナニカグループ‼️」とその捨て垢でご発狂下さいませ / 
監査,0.20891479892975956,貴方ご自身は確認したんですか？ まさか貴方みたいな捨て垢匿名暇アノンが言っていることをそのまま垂れ流してるだけとか言いませんよね？ 監査が全く成果を上げられずお悔やみ申し上げます、是非住民訴訟で敗訴した暁には「司法はナニカグループ‼️」とその捨て垢でご発狂下さいませ / 
確認,0.24065393272195554,貴方ご自身は確認したんですか？ まさか貴方みたいな捨て垢匿名暇アノンが言っていることをそのまま垂れ流してるだけとか言いませんよね？ 監査が全く成果を上げられずお悔やみ申し上げます、是非住民訴訟で敗訴した暁には「司法はナニカグループ‼️」とその捨て垢でご発狂下さいませ / 
自身,0.24065393272195554,貴方ご自身は確認したんですか？ まさか貴方みたいな捨て垢匿名暇アノンが言っていることをそのまま垂れ流してるだけとか言いませんよね？ 監査が全く成果を上げられずお悔やみ申し上げます、是非住民訴訟で敗訴した暁には「司法はナニカグループ‼️」とその捨て垢でご発狂下さいませ / 
言う,0.2273947951063432,貴方ご自身は確認したんですか？ まさか貴方みたいな捨て垢匿名暇アノンが言っていることをそのまま垂れ流してるだけとか言いませんよね？ 監査が全く成果を上げられずお悔やみ申し上げます、是非住民訴訟で敗訴した暁には「司法はナニカグループ‼️」とその捨て垢でご発狂下さいませ / 
訴訟,0.19034859585595326,貴方ご自身は確認したんですか？ まさか貴方みたいな捨て垢匿名暇アノンが言っていることをそのまま垂れ流してるだけとか言いませんよね？ 監査が全く成果を上げられずお悔やみ申し上げます、是非住民訴訟で敗訴した暁には「司法はナニカグループ‼️」とその捨て垢でご発狂下さいませ / 
non,0.09921107159378575,「暇アノン敗北！」は何らの社会的評価の低下ももたらさないし本人に実害が無いけれど、「Colaboに不正はあった！」は社会的評価の低下や活動妨害等の実害をもたらしているので全然「お互い様」じゃないですよ 実名すら出せないのに一方的に「不正」を言い張る方が遥かに卑怯ですね / 
ノン,0.09921107159378575,「暇アノン敗北！」は何らの社会的評価の低下ももたらさないし本人に実害が無いけれど、「Colaboに不正はあった！」は社会的評価の低下や活動妨害等の実害をもたらしているので全然「お互い様」じゃないですよ 実名すら出せないのに一方的に「不正」を言い張る方が遥かに卑怯ですね / 
一方,0.15328237761427382,「暇アノン敗北！」は何らの社会的評価の低下ももたらさないし本人に実害が無いけれど、「Colaboに不正はあった！」は社会的評価の低下や活動妨害等の実害をもたらしているので全然「お互い様」じゃないですよ 実名すら出せないのに一方的に「不正」を言い張る方が遥かに卑怯ですね / 
